lat,long,sqft,parking,mean_district_income,bedrooms_bg,bedrooms_ag,bathrooms,final_price,type_Att/Row/Twnhouse,type_Co-Op Apt,type_Co-Ownership Apt,type_Comm Element Condo,type_Condo Apt,type_Condo Townhouse,type_Detached,type_Link,type_Plex,type_Semi-Detached,type_Store W/Apt/Offc,neighbourhood,geometry,dist_nearest_park
43.670623299999995,-79.28852950000002,,3,92580,0,4,3,1408000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.28852950000002 43.6706233),151.43
43.67098050000001,-79.28415890000002,,2,92580,0,3,4,2200000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.28415890000002 43.67098050000001),309.22
43.67117920000001,-79.29545329999998,1300.0,1,92580,1,2,2,792500,0,0,0,0,0,1,0,0,0,0,0,The Beaches,POINT (-79.29545329999998 43.67117920000001),260.13
43.6712286,-79.2968161,,2,92580,0,4,2,1614375,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.2968161 43.6712286),358.15
43.67128870000001,-79.29802740000002,,3,92580,0,5,2,1602260,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.29802740000002 43.67128870000001),317.91
43.6713915,-79.2923067,1300.0,1,92580,0,3,3,874000,0,0,0,0,0,1,0,0,0,0,0,The Beaches,POINT (-79.2923067 43.6713915),103.09
43.671675500000006,-79.2969992,,2,92580,1,4,5,2305000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.2969992 43.67167550000001),305.79
43.6717003,-79.2882348,,1,92580,0,4,2,1825000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.2882348 43.6717003),250.32
43.67180689999999,-79.2831021,,4,92580,0,4,3,2800000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.28310209999999 43.67180689999999),434.65
43.6719695,-79.2997465,,1,92580,0,4,3,1415426,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.2997465 43.6719695),246.87
43.672037100000004,-79.29452090000002,,0,92580,0,4,3,1815000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.29452090000002 43.6720371),153.9
43.6721032,-79.29981699999998,,1,92580,1,3,3,1401000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.29981699999998 43.6721032),234.51
43.67221199999999,-79.28072420000002,,3,92580,0,4,4,2425000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.28072420000002 43.67221199999999),372.79
43.67275730000001,-79.29745779999998,,3,92580,2,4,4,1975000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.29745779999998 43.67275730000001),180.88
43.6728315,-79.29804299999998,2250.0,1,92580,1,5,4,2162500,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.29804299999998 43.6728315),148.23
43.6730501,-79.2993303,,1,92580,0,4,3,1800172,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.29933029999999 43.6730501),118.7
43.6732813,-79.28665819999998,,1,92580,0,3,2,900000,1,0,0,0,0,0,0,0,0,0,0,The Beaches,POINT (-79.28665819999998 43.6732813),424.78
43.673451,-79.2843345,2124.0,2,92580,1,3,3,1269000,0,0,0,0,0,1,0,0,0,0,0,The Beaches,POINT (-79.2843345 43.673451),483.6
43.6736393,-79.2844676,2374.0,1,92580,0,3,3,1265000,0,0,0,0,0,1,0,0,0,0,0,The Beaches,POINT (-79.2844676 43.6736393),464.25
43.6738677,-79.2991235,,1,92580,0,3,2,1320000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.29912349999999 43.6738677),32.37
43.673919899999994,-79.28645420000002,,0,92580,0,3,2,1065000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.28645420000002 43.67391989999999),425.67
43.6741146,-79.28145079999999,850.0,1,92580,0,2,2,699900,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.28145079999999 43.6741146),384.86
43.6741911,-79.301396,,1,92580,0,3,2,1200000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.301396 43.6741911),218.24
43.674316,-79.30035079999998,,0,92580,1,2,2,980000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.30035079999998 43.674316),134.99
43.6744511,-79.29442940000001,4250.0,1,92580,0,6,5,3175000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.29442940000001 43.6744511),291.12
43.6744689,-79.29067640000002,,2,92580,1,5,6,4250000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.29067640000002 43.6744689),228.55
43.674501299999996,-79.28430379999998,2250.0,3,92580,1,3,3,1841000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.28430379999998 43.6745013),364.68
43.6746101,-79.28805,,0,92580,1,4,2,1389000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.28805 43.6746101),276.22
43.6748064,-79.2861047,,2,92580,1,2,3,1465000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.2861047 43.6748064),389.85
43.674869799999996,-79.30106119999998,1300.0,0,92580,0,3,2,1150000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.30106119999998 43.6748698),213.63
43.675030299999996,-79.2863074,,1,92580,1,3,3,1940000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.2863074 43.6750303),363.05
43.675201799999996,-79.2943301,,1,92580,0,4,2,1725000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.2943301 43.6752018),312.87
43.67526970000001,-79.28901640000002,2250.0,2,92580,0,4,3,1700000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.28901640000002 43.67526970000001),166.85
43.67549349999999,-79.29369170000002,4250.0,2,92580,1,5,6,3700000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.29369170000002 43.67549349999999),265.31
43.67557539999999,-79.2885285,,2,92580,1,3,3,1675500,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.2885285 43.67557539999999),171.68
43.675686299999995,-79.28235839999998,,3,92580,0,3,2,1750000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.28235839999998 43.6756863),238.26
43.67600770000001,-79.2860561,,3,92580,1,4,4,1915000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.2860561 43.67600770000001),286.68
43.67631770000001,-79.3005821,,1,92580,1,3,4,1250000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.3005821 43.67631770000001),304.13
43.6763355,-79.2961353,,1,92580,0,4,2,2050000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.2961353 43.6763355),308.32
43.676784399999995,-79.29679909999999,,2,92580,0,3,2,1388000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.29679909999999 43.6767844),336.2
43.6768441,-79.286932,,1,92580,0,3,2,1465000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.28693199999999 43.6768441),277.42
43.6768874,-79.2864814,,1,92580,0,4,5,2600000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.2864814 43.6768874),268.19
43.6769975,-79.2999297,,1,92580,2,3,2,1320000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.29992970000001 43.6769975),327.74
43.677248,-79.3009196,,2,92580,0,3,2,1220000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.3009196 43.677248),302.22
43.6772826,-79.2878246,2250.0,2,92580,0,4,3,2165000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.28782459999999 43.6772826),221.61
43.6775797,-79.30185870000003,1300.0,1,92580,0,2,2,890000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.30185870000003 43.6775797),220.71
43.6775797,-79.30185870000003,1100.0,1,92580,0,2,2,733000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.30185870000003 43.6775797),220.71
43.6777683,-79.29538649999998,1750.0,2,92580,1,3,3,1708000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.29538649999998 43.6777683),199.94
43.677856799999994,-79.3015523,,0,92580,2,5,3,1174500,0,0,0,0,0,0,0,0,1,0,0,The Beaches,POINT (-79.3015523 43.67785679999999),216.61
43.678119,-79.28705040000001,2750.0,2,92580,1,3,5,2450000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.28705040000001 43.678119),307.58
43.6782074,-79.28417850000002,,3,92580,0,3,4,1975000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.28417850000002 43.6782074),75.83
43.66918070000001,-79.307509,,3,92580,0,3,2,1520000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.307509 43.66918070000001),253.86
43.66918340000001,-79.30273690000001,1500.0,1,92580,0,3,2,1200000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.30273690000001 43.66918340000001),227.53
43.669194,-79.30939670000002,,2,92580,1,3,4,1425000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.30939670000002 43.669194),159.59
43.6694198,-79.3110959,,1,92580,0,3,2,867000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.3110959 43.6694198),160.41
43.6695029,-79.31030559999998,,1,92580,0,3,3,1411000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.31030559999998 43.6695029),122.14
43.6696262,-79.3092431,1300.0,1,92580,0,3,2,999000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.3092431 43.6696262),118.38
43.669736,-79.3020569,550.0,0,92580,0,1,1,522555,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.3020569 43.669736),282.46
43.6697612,-79.3071752,,2,92580,1,3,3,1425000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.3071752 43.6697612),245.35
43.66986970000001,-79.3100077,,2,92580,0,3,2,1200000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.3100077 43.66986970000001),76.25
43.6699666,-79.3053036,,2,92580,0,3,3,1225000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.3053036 43.6699666),390.02
43.670015899999996,-79.3026842,,3,92580,0,4,2,1800000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.3026842 43.6700159),319.64
43.6700325,-79.3106193,,1,92580,0,3,3,1351200,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.3106193 43.6700325),81.29
43.670297999999995,-79.307934,,1,92580,2,3,5,2100000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.307934 43.670298),167.9
43.6705437,-79.3062171,,2,92580,0,4,3,1249000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.3062171 43.6705437),308.59
43.67055120000001,-79.3106193,1750.0,5,92580,0,3,3,976000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.3106193 43.67055120000001),57.72
43.671163,-79.305385,,1,92580,0,3,2,935000,1,0,0,0,0,0,0,0,0,0,0,The Beaches,POINT (-79.305385 43.671163),384.67
43.671209399999995,-79.30451540000001,2250.0,1,92580,1,4,3,1550000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.30451540000001 43.6712094),456.81
43.6714963,-79.30980570000001,,2,92580,1,3,3,1478000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.30980570000001 43.6714963),110.95
43.6715092,-79.30899050000002,,2,92580,0,5,5,2657000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.30899050000002 43.6715092),136.37
43.6718137,-79.30631740000003,,0,92580,0,3,2,1100000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.30631740000003 43.6718137),334.24
43.6721089,-79.30208990000001,2250.0,2,92580,0,4,5,2120000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.30208990000001 43.6721089),350.63
43.67212120000001,-79.30550129999997,,0,92580,0,3,2,1040000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.30550129999997 43.67212120000001),410.73
43.67247490000001,-79.3068282,,1,92580,0,2,2,1012000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.3068282 43.67247490000001),340.6
43.67329669999999,-79.30476429999999,2250.0,2,92580,0,4,5,2200000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.30476429999999 43.67329669999999),482.79
43.6733608,-79.30259609999997,,4,92580,0,2,3,1407000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.30259609999997 43.6733608),325.6
43.6642476,-79.3095407,1300.0,2,92580,0,2,2,1301000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.3095407 43.6642476),243.04
43.6642476,-79.3095407,650.0,1,92580,0,1,1,635000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.3095407 43.6642476),243.04
43.6642476,-79.3095407,850.0,1,92580,0,2,1,728000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.3095407 43.6642476),243.04
43.664513299999996,-79.30808809999998,650.0,1,92580,0,1,1,720000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.30808809999998 43.6645133),270.26
43.664513299999996,-79.30808809999998,1100.0,1,92580,0,2,2,976000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.30808809999998 43.6645133),270.26
43.664513299999996,-79.30808809999998,1100.0,1,92580,0,2,2,1050000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.30808809999998 43.6645133),270.26
43.6654531,-79.3103397,2250.0,2,92580,0,3,3,2125000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.3103397 43.6654531),214.25
43.665546,-79.3097059,,2,92580,1,4,4,1850000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.3097059 43.665546),257.7
43.6657035,-79.30508270000001,2250.0,2,92580,1,3,3,1385000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.30508270000001 43.6657035),313.34
43.6665013,-79.30706459999998,2250.0,2,92580,1,4,5,1825000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.30706459999998 43.6665013),430.69
43.6669542,-79.3027323,2750.0,1,92580,0,4,5,3150000,0,0,0,0,0,0,1,0,0,0,0,The Beaches,POINT (-79.3027323 43.6669542),71.1
43.6669893,-79.30446859999998,1500.0,1,92580,0,2,2,1051000,0,0,0,0,0,1,0,0,0,0,0,The Beaches,POINT (-79.30446859999998 43.6669893),208.06
43.6669893,-79.30446859999998,1500.0,1,92580,0,3,2,1105000,0,0,0,0,0,1,0,0,0,0,0,The Beaches,POINT (-79.30446859999998 43.6669893),208.06
43.667139,-79.3091116,,2,92580,1,3,3,1799000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.30911159999999 43.667139),303.63
43.6672988,-79.31090549999998,650.0,1,92580,0,1,1,618000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.31090549999998 43.6672988),177.6
43.6672988,-79.31090549999998,1100.0,1,92580,1,2,2,813800,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.31090549999998 43.6672988),177.6
43.6672988,-79.31090549999998,250.0,1,92580,0,1,1,479000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.31090549999998 43.6672988),177.6
43.6675451,-79.30408469999998,850.0,1,92580,0,2,1,782000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.30408469999998 43.6675451),176.38
43.6675451,-79.30408469999998,950.0,2,92580,0,2,2,1165000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.30408469999998 43.6675451),176.38
43.6675451,-79.30408469999998,1100.0,1,92580,0,2,2,875000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.30408469999998 43.6675451),176.38
43.6675451,-79.30408469999998,850.0,1,92580,1,1,2,900000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.30408469999998 43.6675451),176.38
43.6675451,-79.30408469999998,550.0,1,92580,0,1,1,625000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.30408469999998 43.6675451),176.38
43.6675451,-79.30408469999998,750.0,1,92580,1,1,1,685000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.30408469999998 43.6675451),176.38
43.6675741,-79.30478640000003,250.0,1,92580,0,0,1,358000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.30478640000003 43.6675741),234.53
43.6675741,-79.30478640000003,250.0,1,92580,0,0,1,375000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.30478640000003 43.6675741),234.53
43.667747799999994,-79.3063801,,2,92580,1,3,4,1822000,0,0,0,0,0,0,0,0,0,1,0,The Beaches,POINT (-79.3063801 43.66774779999999),368.62
43.6681669,-79.3074043,850.0,1,92580,0,2,2,664300,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.3074043 43.6681669),342.83
43.6681669,-79.3074043,1100.0,1,92580,0,2,2,959000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.3074043 43.6681669),342.83
43.6681669,-79.3074043,1100.0,1,92580,0,2,2,685000,0,0,0,0,1,0,0,0,0,0,0,The Beaches,POINT (-79.3074043 43.6681669),342.83
43.6684566,-79.3037573,1500.0,1,92580,0,3,2,1075000,0,0,0,0,0,1,0,0,0,0,0,The Beaches,POINT (-79.3037573 43.6684566),199.62
43.74758660000001,-79.21382159999997,,6,32913,1,4,3,868000,0,0,0,0,0,0,1,0,0,0,0,Scarborough Village,POINT (-79.21382159999997 43.74758660000001),133.23
43.7480918,-79.2157458,,6,32913,2,3,2,820000,0,0,0,0,0,0,1,0,0,0,0,Scarborough Village,POINT (-79.21574579999999 43.7480918),101.98
43.7481936,-79.21526109999998,1750.0,6,32913,2,3,2,818000,0,0,0,0,0,0,1,0,0,0,0,Scarborough Village,POINT (-79.21526109999998 43.7481936),105.66
43.738339700000004,-79.2144277,,3,32913,1,3,2,950000,0,0,0,0,0,0,1,0,0,0,0,Scarborough Village,POINT (-79.2144277 43.7383397),345.79
43.738582799999996,-79.22273879999999,,4,32913,0,4,3,855000,0,0,0,0,0,0,1,0,0,0,0,Scarborough Village,POINT (-79.22273879999999 43.7385828),175.26
43.7417398,-79.21925290000001,950.0,1,32913,0,2,2,333000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21925290000001 43.7417398),237.17
43.7417398,-79.21925290000001,1500.0,1,32913,0,3,2,355000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21925290000001 43.7417398),237.17
43.7417398,-79.21925290000001,1500.0,1,32913,1,3,2,374000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21925290000001 43.7417398),237.17
43.7417398,-79.21925290000001,950.0,1,32913,0,2,2,315000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21925290000001 43.7417398),237.17
43.7417398,-79.21925290000001,950.0,1,32913,0,2,2,345000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21925290000001 43.7417398),237.17
43.7417398,-79.21925290000001,1500.0,1,32913,0,3,2,395000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21925290000001 43.7417398),237.17
43.7417398,-79.21925290000001,850.0,1,32913,0,1,1,230000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21925290000001 43.7417398),237.17
43.7417398,-79.21925290000001,1500.0,1,32913,0,3,2,340000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21925290000001 43.7417398),237.17
43.7417398,-79.21925290000001,950.0,1,32913,0,2,2,355000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21925290000001 43.7417398),237.17
43.7424456,-79.21422940000002,750.0,1,32913,1,1,1,390000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21422940000002 43.7424456),83.65
43.7424456,-79.21422940000002,250.0,1,32913,0,0,1,350000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21422940000002 43.7424456),83.65
43.7424456,-79.21422940000002,750.0,1,32913,1,1,1,362500,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21422940000002 43.7424456),83.65
43.7424456,-79.21422940000002,850.0,2,32913,1,2,2,435000,0,0,0,1,0,0,0,0,0,0,0,Scarborough Village,POINT (-79.21422940000002 43.7424456),83.65
43.7424456,-79.21422940000002,650.0,1,32913,1,1,1,382000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21422940000002 43.7424456),83.65
43.7424456,-79.21422940000002,1100.0,1,32913,0,2,2,438100,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21422940000002 43.7424456),83.65
43.7424456,-79.21422940000002,850.0,1,32913,1,2,1,405000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21422940000002 43.7424456),83.65
43.7424456,-79.21422940000002,950.0,1,32913,1,2,2,434500,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21422940000002 43.7424456),83.65
43.7427432,-79.22523439999998,1750.0,1,32913,1,3,2,585000,1,0,0,0,0,0,0,0,0,0,0,Scarborough Village,POINT (-79.22523439999998 43.7427432),169.94
43.742982700000006,-79.2255262,,1,32913,1,3,4,675000,1,0,0,0,0,0,0,0,0,0,0,Scarborough Village,POINT (-79.2255262 43.74298270000001),162.01
43.743745600000004,-79.22381340000003,,1,32913,1,3,3,626000,1,0,0,0,0,0,0,0,0,0,0,Scarborough Village,POINT (-79.22381340000003 43.7437456),179.32
43.7437506,-79.2131718,1100.0,2,32913,0,2,2,468000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.2131718 43.7437506),132.05
43.7446892,-79.222844,900.0,3,32913,0,3,1,715000,0,0,0,0,0,0,1,0,0,0,0,Scarborough Village,POINT (-79.22284399999999 43.7446892),51.16
43.7448208,-79.21458779999998,1100.0,1,32913,0,2,2,346350,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21458779999998 43.7448208),239.28
43.7448208,-79.21458779999998,1100.0,1,32913,0,2,2,378000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21458779999998 43.7448208),239.28
43.7448208,-79.21458779999998,1100.0,1,32913,0,2,2,314000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21458779999998 43.7448208),239.28
43.7448208,-79.21458779999998,950.0,1,32913,0,2,2,342000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21458779999998 43.7448208),239.28
43.7448208,-79.21458779999998,1100.0,1,32913,0,2,2,320000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21458779999998 43.7448208),239.28
43.7448208,-79.21458779999998,1100.0,1,32913,0,2,2,360000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.21458779999998 43.7448208),239.28
43.7454669,-79.21663099999998,,3,32913,2,3,2,640000,0,0,0,0,0,0,1,0,0,0,0,Scarborough Village,POINT (-79.21663099999998 43.7454669),330.6
43.73159550000001,-79.2131498,,4,32913,0,3,3,1021000,0,0,0,0,0,0,1,0,0,0,0,Scarborough Village,POINT (-79.2131498 43.73159550000001),107.02
43.734452600000004,-79.208765,1750.0,6,32913,1,2,3,1900000,0,0,0,0,0,0,1,0,0,0,0,Scarborough Village,POINT (-79.208765 43.7344526),283.22
43.736762,-79.206643,,8,32913,1,3,2,1425000,0,0,0,0,0,0,1,0,0,0,0,Scarborough Village,POINT (-79.206643 43.736762),230.32
43.7368614,-79.211201,,11,32913,0,3,2,1850000,0,0,0,0,0,0,1,0,0,0,0,Scarborough Village,POINT (-79.211201 43.7368614),561.75
43.742433500000004,-79.210021,,2,32913,2,3,2,831000,0,0,0,0,0,0,1,0,0,0,0,Scarborough Village,POINT (-79.210021 43.7424335),130.78
43.743266399999996,-79.2113521,1300.0,1,32913,0,3,2,451000,0,0,0,0,0,1,0,0,0,0,0,Scarborough Village,POINT (-79.2113521 43.7432664),126.44
43.743266399999996,-79.2113521,1300.0,1,32913,0,3,3,460000,0,0,0,0,0,1,0,0,0,0,0,Scarborough Village,POINT (-79.2113521 43.7432664),126.44
43.743266399999996,-79.2113521,1300.0,1,32913,0,3,2,405333,0,0,0,0,0,1,0,0,0,0,0,Scarborough Village,POINT (-79.2113521 43.7432664),126.44
43.743266399999996,-79.2113521,1300.0,1,32913,0,3,2,398000,0,0,0,0,0,1,0,0,0,0,0,Scarborough Village,POINT (-79.2113521 43.7432664),126.44
43.7437506,-79.2131718,1100.0,1,32913,1,2,2,390000,0,0,0,1,0,0,0,0,0,0,0,Scarborough Village,POINT (-79.2131718 43.7437506),132.05
43.7437506,-79.2131718,1100.0,1,32913,1,2,2,382500,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.2131718 43.7437506),132.05
43.7437506,-79.2131718,750.0,1,32913,1,1,1,349000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.2131718 43.7437506),132.05
43.7437506,-79.2131718,1100.0,1,32913,1,2,2,390000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.2131718 43.7437506),132.05
43.7437506,-79.2131718,1100.0,2,32913,1,2,2,400000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.2131718 43.7437506),132.05
43.7437506,-79.2131718,750.0,1,32913,1,1,1,346000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.2131718 43.7437506),132.05
43.74395379999999,-79.2126897,1300.0,1,32913,1,2,2,375000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.2126897 43.74395379999999),85.7
43.74395379999999,-79.2126897,1300.0,2,32913,0,2,2,417500,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.2126897 43.74395379999999),85.7
43.74395379999999,-79.2126897,1100.0,1,32913,1,2,2,409000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.2126897 43.74395379999999),85.7
43.74395379999999,-79.2126897,1300.0,1,32913,1,2,2,375000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.2126897 43.74395379999999),85.7
43.74395379999999,-79.2126897,950.0,1,32913,0,2,2,389000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.2126897 43.74395379999999),85.7
43.74395379999999,-79.2126897,1100.0,1,32913,1,2,2,375000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.2126897 43.74395379999999),85.7
43.74395379999999,-79.2126897,750.0,1,32913,1,1,1,358000,0,0,0,0,1,0,0,0,0,0,0,Scarborough Village,POINT (-79.2126897 43.74395379999999),85.7
43.744148100000004,-79.2105435,,1,32913,0,3,2,960000,0,0,0,0,0,0,0,0,0,1,0,Scarborough Village,POINT (-79.2105435 43.7441481),87.05
43.74429779999999,-79.2095418,1300.0,1,32913,0,3,2,430000,0,0,0,0,0,1,0,0,0,0,0,Scarborough Village,POINT (-79.2095418 43.74429779999999),87.84
43.74429779999999,-79.2095418,1300.0,1,32913,0,3,2,335000,0,0,0,0,0,1,0,0,0,0,0,Scarborough Village,POINT (-79.2095418 43.74429779999999),87.84
