lat,long,sqft,parking,mean_district_income,bedrooms_bg,bedrooms_ag,bathrooms,final_price,type_Att/Row/Twnhouse,type_Co-Op Apt,type_Co-Ownership Apt,type_Comm Element Condo,type_Condo Apt,type_Condo Townhouse,type_Detached,type_Link,type_Plex,type_Semi-Detached,type_Store W/Apt/Offc
43.655327299999996,-79.46819119999998,1100.0,2,57465,0,2,2,950000,0,0,0,0,1,0,0,0,0,0,0
43.6772565,-79.3143679,,1,55199,0,3,1,756000,0,0,0,0,0,0,1,0,0,0,0
43.6413708,-79.41069159999998,550.0,0,70623,0,1,1,507500,0,0,0,0,1,0,0,0,0,0,0
43.7290682,-79.52390109999997,1750.0,1,34168,0,3,3,651000,1,0,0,0,0,0,0,0,0,0,0
43.6214794,-79.483972,850.0,1,54438,0,2,2,620000,0,0,0,0,1,0,0,0,0,0,0
43.6227486,-79.481943,850.0,1,54438,1,2,2,695000,0,0,0,0,1,0,0,0,0,0,0
43.6912382,-79.3203145,,1,51846,1,2,2,911000,0,0,0,0,0,0,1,0,0,0,0
43.641579,-79.4159028,750.0,1,70623,1,1,2,675000,0,0,0,0,0,1,0,0,0,0,0
43.7238431,-79.57147239999998,,3,34418,1,3,1,615000,0,0,0,0,0,0,1,0,0,0,0
43.759262400000004,-79.5853418,1100.0,1,26548,1,2,2,379000,0,0,0,0,1,0,0,0,0,0,0
43.6506965,-79.3711222,750.0,0,58915,1,1,2,678000,0,0,0,0,1,0,0,0,0,0,0
43.6469441,-79.3923973,250.0,0,70600,0,1,1,551000,0,0,0,0,1,0,0,0,0,0,0
43.6598236,-79.36272729999997,650.0,1,34597,0,1,1,519000,0,0,0,0,1,0,0,0,0,0,0
43.59926069999999,-79.5165622,,2,44101,1,2,2,700000,0,0,0,0,0,0,1,0,0,0,0
43.6738677,-79.2991235,,1,92580,0,3,2,1320000,0,0,0,0,0,0,0,0,0,1,0
43.7870542,-79.3471057,,4,37379,1,3,2,1005000,0,0,0,0,0,0,1,0,0,0,0
43.7782639,-79.4154543,850.0,1,44576,0,2,2,600000,0,0,0,1,0,0,0,0,0,0,0
43.6453398,-79.4021851,650.0,1,70600,1,1,2,648000,0,0,0,0,1,0,0,0,0,0,0
43.661800899999996,-79.3842401,850.0,1,56526,0,2,2,951600,0,0,0,0,1,0,0,0,0,0,0
43.7653492,-79.3197411,1300.0,2,42516,0,3,3,635000,0,0,0,0,0,1,0,0,0,0,0
43.6607978,-79.33160809999998,,2,53803,0,3,1,999900,0,0,0,0,0,0,0,0,0,1,0
43.642313,-79.42436640000003,750.0,1,45737,1,2,2,605000,0,0,0,0,1,0,0,0,0,0,0
43.6601526,-79.36488969999998,850.0,0,34597,0,2,2,675000,0,0,0,0,1,0,0,0,0,0,0
43.6572772,-79.3766771,1100.0,1,53583,0,2,2,805000,0,0,0,0,1,0,0,0,0,0,0
43.656803000000004,-79.45983009999998,,2,57465,1,3,3,1400100,0,0,0,0,0,0,0,0,0,1,0
43.7317441,-79.5772925,950.0,1,31771,1,2,2,435000,0,0,0,0,1,0,0,0,0,0,0
43.8047938,-79.2853808,1750.0,3,30414,2,4,4,810000,0,0,0,0,0,0,0,1,0,0,0
43.71158670000001,-79.39539119999998,550.0,0,57039,1,1,1,550000,0,0,0,0,1,0,0,0,0,0,0
43.75835900000001,-79.3164953,,4,42516,0,3,2,711044,0,0,0,0,0,0,0,0,0,1,0
43.7471491,-79.56449169999998,1300.0,1,29528,0,3,3,470000,0,0,0,0,0,1,0,0,0,0,0
43.63884390000001,-79.41335749999998,850.0,1,70623,0,1,2,525000,0,0,0,0,0,1,0,0,0,0,0
43.71694979999999,-79.3942871,2750.0,3,85340,1,5,4,2506000,0,0,0,0,0,0,1,0,0,0,0
43.68417180000001,-79.55845620000002,,4,44177,0,3,2,900000,0,0,0,0,0,0,1,0,0,0,0
43.6502401,-79.3609196,650.0,0,70600,1,1,1,569900,0,0,0,0,1,0,0,0,0,0,0
43.7360542,-79.47599129999998,1750.0,1,34168,0,3,3,685000,1,0,0,0,0,0,0,0,0,0,0
43.6498636,-79.3971147,1700.0,1,37422,0,3,2,1010000,0,0,0,0,1,0,0,0,0,0,0
43.66797800000001,-79.38854800000001,550.0,0,56526,0,1,1,525000,0,0,0,0,1,0,0,0,0,0,0
43.64926120000001,-79.37572589999998,250.0,0,53583,0,0,1,381300,0,0,0,0,1,0,0,0,0,0,0
43.785357399999995,-79.28849609999997,1100.0,1,31825,0,2,2,375000,0,0,0,0,1,0,0,0,0,0,0
43.77740120000001,-79.4128023,650.0,1,45326,1,1,1,464990,0,0,0,0,1,0,0,0,0,0,0
43.714543000000006,-79.45307249999998,650.0,1,38527,1,1,1,450000,0,0,0,0,1,0,0,0,0,0,0
43.7375763,-79.2382502,1300.0,1,30033,1,3,2,429000,0,0,0,0,1,0,0,0,0,0,0
43.6620581,-79.40562349999998,,2,50757,1,3,4,2020000,1,0,0,0,0,0,0,0,0,0,0
43.6227486,-79.481943,650.0,1,54438,1,1,1,515000,0,0,0,0,1,0,0,0,0,0,0
43.720484899999995,-79.2561283,,2,30974,1,4,5,1075000,0,0,0,0,0,0,1,0,0,0,0
43.768539200000006,-79.38131249999998,650.0,1,52035,1,1,1,513000,0,0,0,0,1,0,0,0,0,0,0
43.6784724,-79.2801535,2750.0,2,54360,1,5,5,1900000,0,0,0,0,0,0,1,0,0,0,0
43.6695408,-79.32505970000003,,1,46206,0,3,2,995000,0,0,0,0,0,0,0,0,0,1,0
43.669300899999996,-79.3841709,650.0,1,53583,0,2,1,850000,0,0,0,0,1,0,0,0,0,0,0
43.6481485,-79.4788056,,1,71204,0,3,1,1232000,0,0,0,0,0,0,0,0,0,1,0
43.78017759999999,-79.2501808,1100.0,1,30878,1,2,2,484000,0,0,0,1,0,0,0,0,0,0,0
43.654021500000006,-79.45284170000002,,2,71204,0,3,2,1305000,0,0,0,0,0,0,0,0,0,1,0
43.7668812,-79.27041940000002,,3,33256,2,3,2,663000,0,0,0,0,0,0,0,0,0,1,0
43.6695928,-79.3805797,950.0,1,53583,0,2,2,958000,0,0,0,0,1,0,0,0,0,0,0
43.7340513,-79.44806290000002,550.0,1,51181,0,1,1,412000,0,0,0,0,1,0,0,0,0,0,0
43.693580600000004,-79.28297309999998,,2,26793,0,1,2,550000,0,0,0,0,0,0,1,0,0,0,0
43.7337506,-79.59308300000002,1300.0,1,31771,0,3,1,338000,0,0,0,0,0,1,0,0,0,0,0
43.6455046,-79.3924571,1300.0,1,70600,0,2,2,1420000,0,0,0,0,1,0,0,0,0,0,0
43.708472,-79.3974985,650.0,0,57039,0,2,1,570000,0,0,0,0,1,0,0,0,0,0,0
43.773709000000004,-79.25877009999998,550.0,1,33256,0,1,1,375000,0,0,0,0,1,0,0,0,0,0,0
43.6823246,-79.319232,,0,55199,1,2,2,865000,0,0,0,0,0,0,0,0,0,1,0
43.8021658,-79.22852890000001,,3,29573,2,3,2,758000,0,0,0,0,0,0,1,0,0,0,0
43.778926,-79.4171121,950.0,1,44576,0,3,2,638000,0,0,0,0,1,0,0,0,0,0,0
43.688627200000006,-79.3125168,2250.0,2,47710,1,3,5,1500000,0,0,0,0,0,0,1,0,0,0,0
43.6721032,-79.29981699999998,,1,92580,1,3,3,1401000,0,0,0,0,0,0,1,0,0,0,0
43.8067108,-79.21710399999998,850.0,1,29573,0,2,1,282000,0,0,0,0,1,0,0,0,0,0,0
43.8046149,-79.2166262,850.0,1,29573,1,1,2,285000,0,0,0,0,1,0,0,0,0,0,0
43.7990306,-79.20739920000003,,1,29573,1,3,2,500000,0,0,0,0,0,0,0,0,0,1,0
43.7655809,-79.4125865,650.0,1,72371,1,1,1,505000,0,0,0,0,1,0,0,0,0,0,0
43.70986629999999,-79.4035016,,1,89330,0,3,3,1358000,0,0,0,0,0,0,0,0,0,1,0
43.79183560000001,-79.2374037,550.0,1,29573,0,1,1,360000,0,0,0,0,1,0,0,0,0,0,0
43.65723320000001,-79.44668459999998,850.0,1,40588,0,2,2,720000,0,0,0,0,0,1,0,0,0,0,0
43.64544160000001,-79.4119788,750.0,1,70623,1,1,1,814000,0,0,0,0,1,0,0,0,0,0,0
43.6363057,-79.4660892,950.0,1,35207,1,2,2,610000,0,0,0,0,1,0,0,0,0,0,0
43.71261390000001,-79.5039345,,6,31800,1,3,2,853500,0,0,0,0,0,0,1,0,0,0,0
43.6931228,-79.5072103,1300.0,1,30827,0,3,2,490000,0,0,0,0,0,1,0,0,0,0,0
43.6826011,-79.43603890000001,,1,39803,0,3,1,915000,0,0,0,0,0,0,0,0,0,1,0
43.6489001,-79.39220499999998,250.0,0,70600,0,0,1,460000,0,0,0,0,1,0,0,0,0,0,0
43.7354162,-79.3495241,,2,67757,2,3,2,1290000,0,0,0,0,0,0,1,0,0,0,0
43.756899,-79.4045838,1100.0,1,45326,0,2,2,699000,0,0,0,0,1,0,0,0,0,0,0
43.6441737,-79.38942089999998,850.0,1,70600,0,2,2,925000,0,0,0,1,0,0,0,0,0,0,0
43.77374879999999,-79.25255940000002,750.0,1,33256,1,1,1,429000,0,0,0,0,1,0,0,0,0,0,0
43.7067217,-79.3733613,,3,125564,1,3,3,1735000,0,0,0,0,0,0,1,0,0,0,0
43.6276596,-79.47698000000003,850.0,1,54438,1,1,2,652000,0,0,0,0,1,0,0,0,0,0,0
43.7976705,-79.3198853,1500.0,1,31826,1,2,2,350000,0,0,0,0,1,0,0,0,0,0,0
43.7864693,-79.44051280000002,,6,34904,0,4,3,1191000,0,0,0,0,0,0,1,0,0,0,0
43.6416011,-79.42197999999998,550.0,0,45737,0,1,1,507000,0,0,0,0,1,0,0,0,0,0,0
43.69849650000001,-79.5481243,2374.0,2,36674,0,2,3,700000,0,0,0,0,1,0,0,0,0,0,0
43.6710336,-79.45763149999998,,4,33528,1,3,2,868600,0,0,0,0,0,0,0,0,0,1,0
43.756899,-79.4045838,750.0,1,45326,0,1,1,540000,0,0,0,0,1,0,0,0,0,0,0
43.6854445,-79.4497755,,1,35112,0,2,2,665000,0,0,0,0,0,0,1,0,0,0,0
43.672194399999995,-79.38786499999998,750.0,1,112766,1,1,1,785000,0,0,0,0,1,0,0,0,0,0,0
43.6872013,-79.504757,1100.0,1,30827,1,2,2,495000,0,0,0,0,1,0,0,0,0,0,0
43.6742083,-79.32730269999998,,3,46206,1,3,4,1430000,0,0,0,0,0,0,1,0,0,0,0
43.639954700000004,-79.382025,850.0,1,70600,1,2,2,820000,0,0,0,0,1,0,0,0,0,0,0
43.6443244,-79.5285944,850.0,1,52787,0,2,2,561300,0,0,0,0,1,0,0,0,0,0,0
43.801356,-79.31781649999998,1100.0,1,31826,0,2,1,348000,0,0,0,0,1,0,0,0,0,0,0
43.7235629,-79.2525218,1100.0,1,30974,1,2,2,415000,0,0,0,0,1,0,0,0,0,0,0
43.7437506,-79.2131718,750.0,1,32913,1,1,1,346000,0,0,0,0,1,0,0,0,0,0,0
43.6411508,-79.4213693,850.0,1,70623,0,2,1,646000,0,0,0,0,0,1,0,0,0,0,0
43.7404659,-79.42457490000002,1100.0,1,123077,0,2,2,629000,0,0,0,0,1,0,0,0,0,0,0
43.79913639999999,-79.1485917,1100.0,1,39556,0,2,2,399900,0,0,0,0,1,0,0,0,0,0,0
43.7040931,-79.31947989999998,,4,43907,0,3,2,1479000,0,0,0,0,0,0,1,0,0,0,0
43.64277999999999,-79.39275959999998,1100.0,1,70600,1,2,2,799000,0,0,0,0,1,0,0,0,0,0,0
43.6297018,-79.49680939999998,,6,64140,0,3,2,911000,0,0,0,0,0,0,1,0,0,0,0
43.6488576,-79.3781453,250.0,0,56526,0,0,1,308000,0,0,0,0,1,0,0,0,0,0,0
43.7185565,-79.3262896,950.0,1,28654,1,2,1,325000,0,0,0,0,1,0,0,0,0,0,0
43.82597670000001,-79.27440859999999,1300.0,1,28085,1,2,2,370000,0,0,0,0,1,0,0,0,0,0,0
43.6366747,-79.40647,650.0,1,70623,1,1,1,557000,0,0,0,0,1,0,0,0,0,0,0
43.642313,-79.42436640000003,550.0,1,45737,1,1,1,475000,0,0,0,0,1,0,0,0,0,0,0
43.7417398,-79.21925290000001,1500.0,1,32913,0,3,2,340000,0,0,0,0,1,0,0,0,0,0,0
43.7580713,-79.4031651,650.0,1,45326,1,1,1,531000,0,0,0,0,1,0,0,0,0,0,0
43.7395216,-79.34488320000001,950.0,1,67757,0,1,1,500000,0,0,0,0,1,0,0,0,0,0,0
43.722499,-79.26037769999998,,4,30974,1,4,2,655000,0,0,0,0,0,0,1,0,0,0,0
43.639339,-79.53640349999998,750.0,1,52787,0,1,1,453000,0,0,0,0,1,0,0,0,0,0,0
43.74263750000001,-79.5110947,,4,27984,2,3,2,690000,0,0,0,0,0,0,0,0,0,1,0
43.7413471,-79.25688840000002,,5,30033,2,3,2,740000,0,0,0,0,0,0,1,0,0,0,0
43.7495489,-79.58075040000001,1300.0,1,26548,0,2,2,409500,0,0,0,0,1,0,0,0,0,0,0
43.6565708,-79.48603,,1,71888,0,4,2,1315000,0,0,0,0,0,0,1,0,0,0,0
43.80297879999999,-79.20938259999998,1300.0,3,29573,2,3,3,650000,0,0,0,0,0,0,0,0,0,1,0
43.6647971,-79.3755008,750.0,1,63012,0,1,1,550000,0,0,0,0,1,0,0,0,0,0,0
43.644683,-79.3640874,1100.0,1,70600,1,2,2,1041888,0,0,0,0,1,0,0,0,0,0,0
43.643157,-79.4038137,750.0,0,70623,1,1,1,501000,0,0,0,0,1,0,0,0,0,0,0
43.7580713,-79.4031651,650.0,1,45326,1,1,1,527500,0,0,0,0,1,0,0,0,0,0,0
43.810157200000006,-79.2211035,1100.0,2,29573,0,2,2,394000,0,0,0,0,1,0,0,0,0,0,0
43.6849277,-79.30278320000002,,0,54324,1,2,1,755000,0,0,0,0,0,0,0,0,0,1,0
43.7614555,-79.30771390000002,,5,35047,0,3,2,730000,0,0,0,0,0,0,1,0,0,0,0
43.6502401,-79.3609196,650.0,1,70600,1,1,1,593000,0,0,0,0,1,0,0,0,0,0,0
43.6888189,-79.51647309999998,,2,45615,1,3,2,815000,0,0,0,0,0,0,0,0,0,1,0
43.750164700000006,-79.4392642,,3,51181,1,2,2,1090000,0,0,0,0,0,0,1,0,0,0,0
43.6499764,-79.56747170000001,1300.0,1,38255,1,2,3,642000,0,0,0,0,0,1,0,0,0,0,0
43.767736799999994,-79.2108405,,2,30878,0,4,2,670000,0,0,0,0,0,0,1,0,0,0,0
43.71158670000001,-79.39539119999998,550.0,0,57039,1,1,1,525000,0,0,0,0,1,0,0,0,0,0,0
43.6545466,-79.4085478,,2,50694,0,4,2,1315000,0,0,0,0,0,0,0,0,0,1,0
43.720384100000004,-79.6032718,750.0,1,31771,1,1,2,385000,0,0,0,0,1,0,0,0,0,0,0
43.7056104,-79.41106529999998,,2,169203,0,3,2,1760000,0,0,0,0,0,0,1,0,0,0,0
43.79592359999999,-79.23093349999998,850.0,1,29573,1,1,1,296000,0,0,0,0,1,0,0,0,0,0,0
43.67186629999999,-79.3714183,950.0,1,32648,0,3,2,1055000,0,0,0,0,1,0,0,0,0,0,0
43.6770215,-79.40638489999998,650.0,1,165047,1,1,1,590000,0,0,0,0,1,0,0,0,0,0,0
43.77544899999999,-79.4360829,1750.0,2,34904,0,3,3,1351000,0,0,0,0,0,0,1,0,0,0,0
43.80739370000001,-79.1868973,,2,39556,1,3,4,721000,0,0,0,0,0,0,0,0,0,1,0
43.749224700000006,-79.2046338,1700.0,1,53203,1,2,2,702000,0,0,0,0,1,0,0,0,0,0,0
43.63875729999999,-79.4317745,,5,35207,1,3,2,1875000,0,0,0,0,0,0,1,0,0,0,0
43.661221999999995,-79.4530285,1500.0,1,39740,0,2,3,990000,0,0,0,0,0,1,0,0,0,0,0
43.6596027,-79.3847838,750.0,1,56526,1,1,2,728000,0,0,0,0,1,0,0,0,0,0,0
43.7195854,-79.58626149999998,,2,31771,0,3,2,740000,0,0,0,0,0,0,1,0,0,0,0
43.66182120000001,-79.47963850000002,,1,49709,0,4,2,1200000,0,0,0,0,0,0,1,0,0,0,0
43.6429234,-79.5267248,750.0,1,52787,0,2,2,565000,0,0,0,0,1,0,0,0,0,0,0
43.644276500000004,-79.5238542,650.0,1,52787,1,1,1,474000,0,0,0,0,1,0,0,0,0,0,0
43.65428970000001,-79.4630968,650.0,1,57465,1,1,2,681000,0,0,0,0,1,0,0,0,0,0,0
43.65000670000001,-79.4522028,,3,71204,0,5,2,1610000,0,0,0,0,0,0,1,0,0,0,0
43.6406456,-79.380939,950.0,1,70600,1,2,2,955000,0,0,0,0,1,0,0,0,0,0,0
43.657011,-79.3741052,650.0,0,58915,0,2,1,637000,0,0,0,0,1,0,0,0,0,0,0
43.70301970000001,-79.36142790000002,1300.0,1,125564,1,3,2,1200000,0,0,0,1,0,0,0,0,0,0,0
43.6905097,-79.2712166,,1,54360,0,2,1,732000,0,0,0,0,0,0,1,0,0,0,0
43.6578105,-79.48470309999998,,1,71888,0,3,2,1531000,0,0,0,0,0,0,1,0,0,0,0
43.78473779999999,-79.31149979999998,,4,34200,1,4,3,1005000,0,0,0,0,0,0,1,0,0,0,0
43.751061299999996,-79.4607024,1100.0,1,45936,0,3,2,578005,0,0,0,0,1,0,0,0,0,0,0
43.714543000000006,-79.45307249999998,850.0,1,38527,0,2,2,581000,0,0,0,0,1,0,0,0,0,0,0
43.75655649999999,-79.4086248,550.0,1,45326,0,1,1,460000,0,0,0,0,1,0,0,0,0,0,0
43.6807054,-79.32730529999998,,1,46206,0,3,3,1338000,0,0,0,0,0,0,0,0,0,1,0
43.651611700000004,-79.3753344,550.0,0,53583,0,1,1,560000,0,0,0,0,1,0,0,0,0,0,0
43.756899,-79.4045838,650.0,1,45326,1,1,1,522000,0,0,0,0,1,0,0,0,0,0,0
43.6428614,-79.380732,750.0,1,70600,1,2,2,770000,0,0,0,0,1,0,0,0,0,0,0
43.720384100000004,-79.6032718,550.0,1,31771,0,1,1,339500,0,0,0,0,1,0,0,0,0,0,0
43.62744710000001,-79.4783741,750.0,1,54438,1,1,2,505000,0,0,0,0,1,0,0,0,0,0,0
43.78048280000001,-79.4470506,1100.0,1,32724,0,3,1,409000,0,0,0,0,1,0,0,0,0,0,0
43.6514777,-79.49385219999998,1100.0,1,144642,0,2,2,1226000,0,0,0,0,1,0,0,0,0,0,0
43.609168,-79.55816800000002,850.0,1,52787,0,2,2,529000,0,0,0,0,1,0,0,0,0,0,0
43.6505597,-79.38207220000002,550.0,0,56526,1,1,1,673800,0,0,0,0,1,0,0,0,0,0,0
43.7733444,-79.2561489,650.0,1,33256,0,2,1,453000,0,0,0,0,1,0,0,0,0,0,0
43.74752120000001,-79.28534189999998,550.0,1,35047,1,1,1,353000,0,0,0,0,1,0,0,0,0,0,0
43.65439310000001,-79.41450959999997,,1,50694,0,2,2,1000000,0,0,0,0,0,0,0,0,0,1,0
43.7668351,-79.4967628,2250.0,2,29958,2,4,5,817000,0,0,0,0,0,0,0,0,0,1,0
43.76942329999999,-79.4088556,,2,45326,2,2,2,1885000,0,0,0,0,0,0,1,0,0,0,0
43.6929547,-79.535536,,2,36674,0,4,3,1015000,0,0,0,0,0,0,1,0,0,0,0
43.8160075,-79.30489639999998,,4,31786,4,4,6,1058000,0,0,0,0,0,0,1,0,0,0,0
43.652330799999994,-79.3560136,750.0,1,70600,0,2,2,680000,0,0,0,0,1,0,0,0,0,0,0
43.6388408,-79.53689729999998,1100.0,1,52787,0,2,2,650000,0,0,0,0,1,0,0,0,0,0,0
43.6878441,-79.3726401,,1,207903,0,4,2,1500000,0,0,0,0,0,0,0,0,0,1,0
43.6481726,-79.39478359999998,950.0,1,70600,1,1,1,750000,0,0,0,0,1,0,0,0,0,0,0
43.659329,-79.3826747,850.0,1,56526,0,2,2,920000,0,0,0,0,1,0,0,0,0,0,0
43.774003,-79.2575808,750.0,1,33256,0,2,2,476000,0,0,0,0,1,0,0,0,0,0,0
43.70462420000001,-79.4415999,1100.0,1,34768,0,2,1,500000,0,0,0,0,1,0,0,0,0,0,0
43.6705615,-79.42608890000002,,0,39740,0,2,2,1045000,1,0,0,0,0,0,0,0,0,0,0
43.81283819999999,-79.31634190000003,2750.0,3,31786,2,4,5,1132118,0,0,0,0,0,0,1,0,0,0,0
43.7363759,-79.47578949999998,1100.0,1,34168,0,2,2,560000,0,0,0,0,1,0,0,0,0,0,0
43.744073,-79.6016338,1500.0,1,31771,1,3,3,463000,0,0,0,0,0,1,0,0,0,0,0
43.6821624,-79.4592189,,2,35112,0,2,2,900000,0,0,0,0,0,0,1,0,0,0,0
43.64074420000001,-79.5596541,850.0,1,52787,0,2,2,524000,0,0,0,0,1,0,0,0,0,0,0
43.7697205,-79.36692070000002,850.0,1,52035,0,2,2,586000,0,0,0,0,1,0,0,0,0,0,0
43.7419062,-79.4437758,,4,51181,0,3,2,1225000,0,0,0,0,0,0,1,0,0,0,0
43.809239399999996,-79.2097125,,2,29573,0,3,3,620000,0,0,0,0,0,0,1,0,0,0,0
43.669789400000006,-79.39111969999998,2874.0,2,112766,1,2,3,3300000,0,0,0,0,1,0,0,0,0,0,0
43.7925713,-79.352099,1700.0,2,37379,1,2,3,655000,0,0,0,0,1,0,0,0,0,0,0
43.6469441,-79.3923973,550.0,0,70600,0,1,1,551000,0,0,0,0,1,0,0,0,0,0,0
43.7677011,-79.38223620000002,650.0,1,52035,0,1,2,467000,0,0,0,0,1,0,0,0,0,0,0
43.662457399999994,-79.50040909999998,,1,76629,0,2,2,802000,0,0,0,0,0,0,1,0,0,0,0
43.6475126,-79.3927022,650.0,0,70600,0,2,1,649000,0,0,0,0,1,0,0,0,0,0,0
43.6501031,-79.5789575,,4,38255,0,4,3,870000,0,0,0,0,0,0,1,0,0,0,0
43.70751749999999,-79.3932324,1100.0,1,57039,1,2,2,850000,0,0,0,0,1,0,0,0,0,0,0
43.7169448,-79.5653267,,2,34418,1,2,2,650000,0,0,0,0,0,0,1,0,0,0,0
43.5952265,-79.5341679,950.0,1,47384,0,2,3,655000,0,0,0,0,0,1,0,0,0,0,0
43.8073161,-79.26707929999998,850.0,1,30414,0,2,2,400000,0,0,0,0,1,0,0,0,0,0,0
43.6695928,-79.3805797,250.0,0,53583,0,0,1,450000,0,0,0,1,0,0,0,0,0,0,0
43.643157,-79.4038137,650.0,1,70623,0,1,1,485000,0,0,0,0,1,0,0,0,0,0,0
43.64332320000001,-79.5592386,1300.0,1,52787,0,3,3,442000,0,0,0,0,1,0,0,0,0,0,0
43.71723160000001,-79.44217139999998,250.0,1,48134,0,0,1,310000,0,0,0,0,1,0,0,0,0,0,0
43.6994635,-79.44127019999998,,2,34768,1,2,2,799000,0,0,0,0,0,0,1,0,0,0,0
43.6601367,-79.3858692,650.0,0,56526,1,1,1,675000,0,0,0,0,1,0,0,0,0,0,0
43.79913639999999,-79.1485917,1100.0,1,39556,0,2,2,412500,0,0,0,0,1,0,0,0,0,0,0
43.752166700000004,-79.4568084,850.0,1,45936,0,2,2,515000,0,0,0,0,1,0,0,0,0,0,0
43.6658354,-79.40349049999998,650.0,0,50757,1,1,1,641000,0,0,0,0,1,0,0,0,0,0,0
43.62341470000001,-79.51665620000001,550.0,1,52787,0,1,1,385000,0,0,0,0,1,0,0,0,0,0,0
43.6976631,-79.54179350000003,,4,36674,0,4,3,710000,0,0,0,0,0,0,0,0,0,1,0
43.7337696,-79.53448850000002,1100.0,1,39003,0,2,2,535000,0,0,0,0,0,1,0,0,0,0,0
43.7821785,-79.44944609999997,1100.0,1,32724,0,3,3,550000,0,0,0,0,0,1,0,0,0,0,0
43.642916299999996,-79.43312639999998,,0,50580,0,5,2,1020000,0,0,0,0,0,0,0,0,0,1,0
43.64448840000001,-79.4007969,950.0,1,70600,0,2,2,1075000,0,0,0,0,1,0,0,0,0,0,0
43.74921370000001,-79.3870747,,6,100516,1,5,6,4100000,0,0,0,0,0,0,1,0,0,0,0
43.764271,-79.34408570000002,1300.0,1,42516,0,3,2,446000,0,0,0,0,1,0,0,0,0,0,0
43.6348823,-79.5395214,550.0,1,52787,0,1,1,325000,0,0,0,0,1,0,0,0,0,0,0
43.623242499999996,-79.48385929999998,850.0,1,54438,0,2,2,630000,0,0,0,0,1,0,0,0,0,0,0
43.6397444,-79.3837757,850.0,1,70600,0,2,2,895000,0,0,0,0,1,0,0,0,0,0,0
43.7713861,-79.2607673,1100.0,2,33256,1,2,2,540000,0,0,0,0,1,0,0,0,0,0,0
43.639755799999996,-79.37727079999998,1300.0,1,70600,0,2,2,1050000,0,0,0,0,1,0,0,0,0,0,0
43.7024747,-79.5574245,1750.0,3,36674,1,3,2,709000,0,0,0,0,0,0,1,0,0,0,0
43.640204,-79.37877139999998,1100.0,1,70600,1,1,1,890000,0,0,0,0,1,0,0,0,0,0,0
43.7651949,-79.3353185,,2,42516,2,3,2,720000,0,0,0,0,0,0,0,0,0,1,0
43.76271420000001,-79.3464237,650.0,1,42516,1,1,1,475000,0,0,0,0,1,0,0,0,0,0,0
43.6092614,-79.558998,750.0,1,52787,1,1,1,466000,0,0,0,0,1,0,0,0,0,0,0
43.6616757,-79.40311679999998,2250.0,1,50757,0,4,5,2885000,0,0,0,0,0,0,1,0,0,0,0
43.780899700000006,-79.15513990000002,3250.0,2,54045,0,4,4,1150000,0,0,0,0,0,0,1,0,0,0,0
43.7782639,-79.4154543,950.0,1,44576,0,3,2,660000,0,0,0,0,1,0,0,0,0,0,0
43.71723160000001,-79.44217139999998,550.0,1,48134,0,0,1,354000,0,0,0,0,1,0,0,0,0,0,0
43.6423888,-79.422209,,2,45737,0,5,2,1220000,0,0,0,0,0,0,0,0,0,1,0
43.6519582,-79.36885470000001,1100.0,1,58915,0,2,2,930000,0,0,0,0,1,0,0,0,0,0,0
43.6894308,-79.3356009,,1,51846,1,2,2,708000,0,0,0,0,0,0,1,0,0,0,0
43.7285905,-79.41778070000002,950.0,1,123077,1,1,1,849000,0,0,0,0,1,0,0,0,0,0,0
43.764437799999996,-79.2887569,650.0,1,31692,1,1,1,400000,0,0,0,0,1,0,0,0,0,0,0
43.8235146,-79.27585820000002,950.0,1,28085,0,2,2,370000,0,0,0,0,1,0,0,0,0,0,0
43.7956813,-79.3233537,1500.0,1,31826,0,3,2,566000,0,0,0,0,0,1,0,0,0,0,0
43.81664050000001,-79.26101209999999,,3,30414,0,3,3,635000,0,0,0,0,0,0,1,0,0,0,0
43.63666810000001,-79.40044509999998,750.0,1,70623,0,2,2,660000,0,0,0,0,1,0,0,0,0,0,0
43.6502088,-79.56850940000002,1300.0,1,38255,1,2,2,397000,0,0,0,0,1,0,0,0,0,0,0
43.652769899999996,-79.36648740000003,750.0,0,58915,0,2,2,672500,0,0,0,0,1,0,0,0,0,0,0
43.77372769999999,-79.24960809999997,850.0,1,30878,1,2,2,475000,0,0,0,0,1,0,0,0,0,0,0
43.639096200000004,-79.3864748,850.0,0,70600,1,1,1,551000,0,0,0,0,1,0,0,0,0,0,0
43.716705,-79.41578559999998,,3,169203,1,4,4,2630000,0,0,0,0,0,0,1,0,0,0,0
43.7749276,-79.33551,550.0,1,36359,0,1,1,410000,0,0,0,0,1,0,0,0,0,0,0
43.6858347,-79.286988,,1,54324,1,3,4,1325000,0,0,0,0,0,0,1,0,0,0,0
43.6458814,-79.3967598,850.0,1,70600,1,1,1,875000,0,0,0,0,1,0,0,0,0,0,0
43.6140065,-79.497751,1300.0,1,54438,0,2,2,719900,0,0,0,0,0,1,0,0,0,0,0
43.751128,-79.58287270000002,1300.0,1,26548,0,2,2,407500,0,0,0,0,1,0,0,0,0,0,0
43.66147700000001,-79.35741,750.0,0,34597,0,1,1,635000,0,0,0,0,1,0,0,0,0,0,0
43.747741299999994,-79.57992209999998,1100.0,1,26548,0,2,1,265000,0,0,0,0,1,0,0,0,0,0,0
